"annotation_id","annotator","created_at","id","image","lead_time","tag","updated_at"
22,"1","2025-01-27T16:08:23.075193Z",14420,"/data/upload/2/4efef24b-img_740.jpg",6.425,"No Trucks","2025-01-27T16:08:23.075222Z"
23,"1","2025-01-27T16:08:33.435552Z",14421,"/data/upload/2/638eddcd-img_741.jpg",7.927,"Trucks","2025-01-27T16:08:33.435578Z"
24,"1","2025-01-27T16:08:43.000499Z",14422,"/data/upload/2/3b3fa8ab-img_742.jpg",4.55,"Trucks","2025-01-27T16:08:43.000525Z"
25,"1","2025-01-27T16:08:49.387909Z",14423,"/data/upload/2/f48ee300-img_743.jpg",4.159,"Trucks","2025-01-27T16:08:49.388048Z"
26,"1","2025-01-27T16:10:37.459903Z",14424,"/data/upload/2/a503d975-img_744.jpg",114.15100000000001,"Trucks","2025-01-27T16:12:25.178045Z"
27,"1","2025-01-27T16:12:32.256766Z",14425,"/data/upload/2/b090df96-img_745.jpg",5.092,"Trucks","2025-01-27T16:12:32.256802Z"
28,"1","2025-01-27T16:12:41.423190Z",14426,"/data/upload/2/a357f279-img_746.jpg",6.918,"No Trucks","2025-01-27T16:12:41.423297Z"
29,"1","2025-01-27T16:12:57.507297Z",14427,"/data/upload/2/d6a870b5-img_747.jpg",13.801,"No Trucks","2025-01-27T16:12:57.507332Z"
30,"1","2025-01-27T16:13:04.890083Z",14428,"/data/upload/2/bb086230-img_748.jpg",5.077,"No Trucks","2025-01-27T16:13:04.890110Z"
31,"1","2025-01-27T16:13:13.099554Z",14429,"/data/upload/2/a7ad27b4-img_749.jpg",5.813,"No Trucks","2025-01-27T16:13:13.099599Z"
32,"1","2025-01-27T16:13:22.957866Z",14430,"/data/upload/2/f46be5d7-img_750.jpg",8.121,"No Trucks","2025-01-27T16:13:22.957899Z"
33,"1","2025-01-27T16:13:32.907981Z",14431,"/data/upload/2/f91dbd28-img_751.jpg",7.805,"No Trucks","2025-01-27T16:13:32.908011Z"
34,"1","2025-01-27T16:13:39.928898Z",14432,"/data/upload/2/52207b54-img_752.jpg",4.554,"No Trucks","2025-01-27T16:13:39.928937Z"
35,"1","2025-01-27T16:13:48.333358Z",14433,"/data/upload/2/80aab6da-img_753.jpg",6.658,"No Trucks","2025-01-27T16:13:48.333395Z"
36,"1","2025-01-27T16:13:55.996120Z",14434,"/data/upload/2/65d44bcd-img_754.jpg",5.748,"No Trucks","2025-01-27T16:13:55.996147Z"
37,"1","2025-01-27T16:14:06.384374Z",14435,"/data/upload/2/e1ea7855-img_755.jpg",6.877,"No Trucks","2025-01-27T16:14:06.384412Z"
38,"1","2025-01-27T16:14:17.306034Z",14436,"/data/upload/2/95d20f92-img_756.jpg",8.691,"No Trucks","2025-01-27T16:14:17.306064Z"
39,"1","2025-01-27T16:14:23.564725Z",14437,"/data/upload/2/1755ecff-img_757.jpg",4.113,"Trucks","2025-01-27T16:14:23.564752Z"
40,"1","2025-01-27T16:14:31.254233Z",14438,"/data/upload/2/febe2d8d-img_758.jpg",5.457,"No Trucks","2025-01-27T16:14:31.254266Z"
41,"1","2025-01-27T16:14:39.306170Z",14439,"/data/upload/2/92080d0e-img_759.jpg",4.572,"No Trucks","2025-01-27T16:14:39.306194Z"
